doc,class
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular,0
product_type-shirt fit-long_line fit-regular fit-loose fit-skinny color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt neckline-collarless cut-pocket cut-button color-pattern fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar cut-button cut-pocket fit-relaxed fit-loose fit-oversized color-brown,0
product_type-shirt fabric-satin sleeve_style-long_sleeve color-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt neckline-point_collar cut-pocket fit-regular fit-loose fit-skinny color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-button_collar fit-relaxed fit-loose fit-oversized color-blue color_group-dark,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealedbutton cut-dip_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular,0
product_type-shirt fit-long_line fit-regular fit-loose fit-skinny color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt neckline-collarless cut-pocket cut-button color-pattern fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar cut-button cut-pocket fit-relaxed fit-loose fit-oversized color-brown,0
product_type-shirt fabric-satin sleeve_style-long_sleeve color-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt neckline-point_collar cut-pocket fit-regular fit-loose fit-skinny color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-button_collar fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-dark color_group-cool_color,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealedbutton cut-dip_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-button_collar fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-dark color_group-cool_color,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealedbutton cut-dip_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular,0
product_type-shirt color-pattern color-blue color_group-pattern sleeve_style-short_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-blue fit-skinny fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular,0
product_type-shirt cut-cutout neckline-point_collar neckline-button_collar fit-regular color-white color_group-pale,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-long_line fit-regular fit-loose fit-skinny color-pattern color-red color-blue color_group-pattern color_group-dark color_group-warm_color color_group-bright color_group-cool_color cut-button neckline-point_collar style-fancy,0
product_type-shirt fabric-satin sleeve_style-long_sleeve color-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt fabric-cotton neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-relaxed fit-oversized,0
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular,0
product_type-shirt cut-cutout neckline-point_collar neckline-button_collar fit-regular color-white color_group-pale,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-long_line fit-regular fit-loose fit-skinny color-pattern color-red color-blue color_group-pattern color_group-dark color_group-warm_color color_group-bright color_group-cool_color cut-button neckline-point_collar style-fancy,0
product_type-shirt fabric-satin sleeve_style-long_sleeve color-pattern neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt fabric-cotton neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-relaxed fit-oversized,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-button_collar,0
product_type-shirt neckline-collar cut-button fit-regular fit-classicfit color-white color_group-pale,0
product_type-shirt fabric-cotton neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-relaxed fit-oversized,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-button_collar,0
product_type-shirt neckline-collar cut-button fit-regular fit-classicfit color-white color_group-pale,0
product_type-shirt fabric-cotton neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-relaxed fit-oversized,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-skinny fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt cut-button color-off_white color_group-pale color_group-warm_color neckline-roundneck fit-regular fit-classicfit,0
product_type-shirt cut-button color-off_white color_group-pale color_group-warm_color neckline-roundneck fit-regular fit-classicfit,0
product_type-shirt fit-oversized sleeve_style-long_sleeve fabric-satin neckline-point_collar neckline-button_collar cut-pocket,0
product_type-shirt fit-oversized sleeve_style-long_sleeve fabric-satin neckline-point_collar neckline-button_collar cut-pocket,0
product_type-shirt fabric-woven fabric-cotton fabric-nylon fabric-lycra neckline-point_collar neckline-button_collar cut-tiebelt fit-regular color-white color_group-pale,0
product_type-shirt fabric-woven fabric-cotton fabric-nylon fabric-lycra neckline-point_collar neckline-button_collar cut-tiebelt fit-regular color-white color_group-pale,0
product_type-shirt fit-long_line fit-oversized cut-cuff color-pattern color-red color_group-pattern color_group-warm_color neckline-point_collar neckline-button_collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt fit-long_line fit-oversized cut-cuff color-pattern color-red color_group-pattern color_group-warm_color neckline-point_collar neckline-button_collar,0
product_type-shirt color-green color_group-dark color_group-cool_color cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green color_group-dark color_group-cool_color cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green color_group-dark color_group-cool_color cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green color_group-dark color_group-cool_color cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green color_group-dark color_group-cool_color cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green color_group-dark color_group-cool_color cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-pink cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-pink cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-pink cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt neckline-button_collar sleeve_style-long_sleeve fit-regular fit-classicfit color-black color-white color-pattern color_group-dark color_group-pale color_group-pattern,0
product_type-shirt neckline-button_collar sleeve_style-long_sleeve fit-regular fit-classicfit color-black color-white color-pattern color_group-dark color_group-pale color_group-pattern,0
product_type-shirt color-black color_group-dark,0
product_type-shirt color-black color_group-dark,0
product_type-shirt color-black color_group-dark,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale neckline-button_collar fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale neckline-button_collar fit-regular fit-classicfit,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar fit-regular style-classic color-red color_group-warm_color,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar fit-regular style-classic color-red color_group-warm_color,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar fit-regular style-classic color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar fit-regular style-classic color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt fit-relaxed fit-loose fit-oversized fabric-satin sleeve_style-long_sleeve neckline-reverecollar neckline-button_collar color-purple color_group-pale color_group-cool_color,0
