doc,class
product_type-shirt sleeve_style-short_sleeve cut-pocket cut-button neckline-point_collar neckline-button_collar fit-regular style-classic color-pink color_group-pale color_group-warm_color,1
product_type-shirt fit-oversized color-pattern color-black color_group-dark fabric-viscose neckline-reverecollar neckline-button_collar,1
product_type-shirt fit-regular neckline-point_collar cut-button style-classic color-blue color_group-bright color_group-dark color_group-cool_color,1
product_type-shirt color-pattern color-yellow color_group-warm_color neckline-point_collar neckline-button_collar fit-regular,1
product_type-shirt sleeve_style-short_sleeve color-pattern color-brown color_group-pattern color_group-pale color_group-dark color_group-warm_color neckline-point_collar neckline-button_collar cut-pocket fit-regular,1
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color neckline-button_collar fabric-velvet fit-regular,1
product_type-shirt fit-skinny style-western fabric-denim fabric-stretchcotton color-gray color_group-pale neckline-collar cut-pocket,1
product_type-shirt color-pattern neckline-button_collar fit-regular fit-loose fit-skinny,1
product_type-shirt fit-oversized fit-long_line color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color fabric-viscose sleeve_style-drop_shoulder sleeve_style-long_sleeve neckline-collar cut-button,1
product_type-shirt fit-oversized fit-relaxed color-white color_group-pale fabric-cotton neckline-button_collar cut-pocket,1
product_type-shirt fit-slim color-pattern color-gray color_group-pattern fabric-jersey cut-button_down cut-button cut-narrow neckline-collar sleeve_style-long_sleeve,1
product_type-shirt fit-regular fabric-viscose neckline-point_collar neckline-button_collar style-classic color-blue color_group-bright color_group-dark color_group-cool_color,1
product_type-shirt fit-oversized color-pattern color-purple color_group-pattern color_group-cool_color neckline-reverecollar neckline-button_collar cut-pocket,1
product_type-shirt sleeve_style-long_sleeve cut-pocket cut-button color-brown color_group-pale color_group-dark color_group-warm_color neckline-point_collar fit-relaxed,1
product_type-shirt fit-slim color-pattern color-green color_group-pattern color_group-cool_color fabric-jersey cut-button_down cut-narrow neckline-button_collar,1
product_type-shirt fit-slim color-red color_group-dark color_group-warm_color neckline-point_collar neckline-button_collar cut-pocket,1
product_type-shirt fit-slim style-fancy neckline-point_collar neckline-button_collar cut-narrow color-blue color_group-bright color_group-dark color_group-cool_color,1
product_type-shirt sleeve_style-short_sleeve color-pattern color-gray color_group-pattern neckline-reverecollar neckline-button_collar style-classic fit-regular fit-classicfit,1
product_type-shirt fit-slim color-green color_group-cool_color cut-button_down cut-narrow neckline-button_collar,1
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-point_collar neckline-button_collar cut-pocket fit-regular style-classic,1
product_type-shirt fit-slim style-western color-pattern color-green color_group-pattern color_group-dark color_group-cool_color neckline-point_collar cut-pocket cut-narrow,1
product_type-shirt color-pattern color-red color-blue color_group-pattern color_group-warm_color color_group-bright color_group-cool_color fabric-poplin cut-button_down style-classic neckline-button_collar fit-regular,1
product_type-shirt fit-skinny color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color cut-button_down neckline-button_collar,1
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-button_collar cut-pocket,1
product_type-shirt fit-regular color-pattern color-black color_group-pattern color_group-dark neckline-reverecollar neckline-button_collar,1
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color cut-button_down cut-pocket cut-button neckline-collar fit-regular style-classic,1
product_type-shirt fabric-cotton cut-button_down cut-button neckline-collar sleeve_style-long_sleeve fit-regular,1
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color cut-button_down cut-button neckline-collar,1
product_type-shirt fit-slim color-pattern color-purple color_group-pattern color_group-cool_color neckline-button_collar,1
product_type-shirt sleeve_style-short_sleeve neckline-grandad neckline-button_collar color-gray cut-pocket fit-regular style-classic,1
product_type-shirt color-pattern color-blue color_group-bright color_group-dark color_group-cool_color neckline-point_collar neckline-button_collar fit-regular style-classic,1
product_type-shirt fit-oversized fabric-denim color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color sleeve_style-drop_shoulder neckline-button_collar,1
product_type-shirt fit-oversized color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color neckline-reverecollar neckline-button_collar,1
product_type-shirt fit-slim cut-button_down cut-narrow color-blue color_group-bright color_group-dark color_group-cool_color neckline-button_collar,1
product_type-shirt neckline-grandad neckline-collar cut-button cut-pocket fit-regular color-green color_group-cool_color,1
product_type-shirt fit-oversized color-brown color-pattern color_group-pale color_group-dark color_group-warm_color color_group-pattern style-classic neckline-button_collar,1
product_type-shirt fit-oversized fit-relaxed fabric-flannel color-pattern color-green color_group-cool_color cut-button_down cut-button cut-pocket neckline-collar,1
product_type-shirt sleeve_style-long_sleeve fabric-viscose color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular,1
product_type-shirt sleeve_style-short_sleeve color-black color-pattern color_group-dark neckline-reverecollar cut-button cut-pocket cut-sidesplit fit-regular style-classic,1
product_type-shirt color-pattern color-black color_group-dark neckline-reverecollar neckline-button_collar fit-regular,1
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color cut-button_down cut-pocket cut-button neckline-collar fit-regular,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
product_type-shirt fit-classicfit fit-relaxed color-pattern color-purple color_group-pattern color_group-dark color_group-cool_color fabric-cotton neckline-minicollar neckline-collar sleeve_style-long_sleeve cut-buttonup,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pale fabric-cotton fabric-poplin fabric-woven fabric-corduroy fit-slim cut-button_down cut-button cut-buttonup neckline-collar length-mini sleeve_style-short_sleeve,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
product_type-shirt color-pattern color-white color_group-pattern color_group-pale fabric-cotton fabric-weave fabric-fine fit-slim cut-crisscross cut-button_down cut-button neckline-minicollar sleeve_style-short_sleeve style-classic,1
