doc,class
product_type-shirt fit-oversized fit-wide_leg cut-pocket cut-cropped cut-flare style-tomboy style-chic color-black color_group-dark fabric-denim fabric-cotton,0
product_type-shirt color-pattern color_group-pattern style-colour_block style-stylish fabric-polyester fabric-cotton,0
product_type-shirt color-white color_group-pale fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve fabric-cotton,0
product_type-shirt color-pattern color-green color_group-pattern fit-skinny fabric-cotton fabric-elastane cut-button sleeve_style-long_sleeve,0
product_type-shirt color-black color-pattern color_group-dark color_group-pattern fabric-satin fabric-polyester style-stylish style-sophisticated,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color style-stylish style-chic sleeve_style-long_sleeve fabric-viscose,0
product_type-shirt color-white color_group-pale fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve fabric-cotton,0
product_type-shirt color-pattern color-red color_group-pattern color_group-warm_color fabric-denim fabric-viscose,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-stylish fabric-jean fabric-viscose,0
product_type-shirt neckline-point_collar neckline-collar_button cut-pocket fit-relaxed fit-loose fit-oversized color-blue,0
product_type-shirt fabric-organza fabric-layered fabric-polyester fit-oversized color-nude color-brown color_group-pale color_group-dark color_group-warm_color style-stylish style-chic,0
product_type-shirt neckline-point_collar neckline-collar_button cut-pocket fit-relaxed fit-loose fit-oversized color-blue,0
product_type-shirt color-pattern color_group-pattern fabric-viscose,0
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color style-classic fabric-denim fabric-viscose,0
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color style-classic fabric-denim fabric-viscose,0
product_type-shirt color-blue fit-muscle fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color style-stylish style-chic sleeve_style-long_sleeve fabric-viscose,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark style-stylish cut-pocket sleeve_style-long_sleeve fabric-denim fabric-polyester,0
product_type-shirt color-pattern color-green color_group-pattern color_group-cool_color fabric-satin fabric-denim fabric-viscose activity-rock,0
product_type-shirt color-black color_group-dark style-stylish fabric-polyester,0
product_type-shirt sleeve_style-drop_shoulder sleeve_style-long_sleeve color-pattern color-gray color_group-pattern color_group-pale length-long fabric-cotton fabric-polyester neckline-collarless neckline-collar style-stylish,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-white color_group-pattern color_group-pale length-long cut-wrap cut-cuff style-classic style-simple style-stylish style-cute neckline-plunge neckline-collar fit-skinny fit-regular fabric-jean fabric-polyester,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-backless cut-button color-pattern color_group-pattern length-long neckline-collar fabric-polyester fit-regular,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-backless cut-button color-pattern color_group-pattern length-long neckline-collar fabric-polyester fit-regular,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-backless cut-button color-pattern color_group-pattern length-long neckline-collar fabric-polyester fit-regular,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-backless cut-button color-pattern color_group-pattern length-long neckline-collar fabric-polyester fit-regular,0
product_type-shirt neckline-collar sleeve_style-long_sleeve length-long cut-button cut-ruffle cut-cuff style-simple style-vintage fabric-cotton color-pattern color-white color_group-pale fit-regular,0
product_type-shirt neckline-collar sleeve_style-long_sleeve length-long cut-button cut-ruffle cut-cuff style-simple style-vintage fabric-cotton color-pattern color-white color_group-pale fit-regular,0
product_type-shirt neckline-collar sleeve_style-long_sleeve length-long cut-button cut-ruffle cut-cuff style-simple style-vintage fabric-cotton color-pattern color-white color_group-pale fit-regular,0
product_type-shirt color-pink color-pattern color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-short_sleeve fabric-cotton fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-blue color_group-dark neckline-collar sleeve_style-long_sleeve fit-slim style-classic fabric-cotton fabric-elastane,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-relaxed fit-loose fit-oversized color-blue color_group-dark,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealed_button cut-dipped_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular_fit,0
product_type-shirt fit-longline fit-regular_fit fit-loose fit-tight color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt neckline-collarless cut-pocket cut-button fit-regular_fit fit-classic_fit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar cut-button cut-pocket fit-relaxed fit-loose fit-oversized color-brown,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-point_collar cut-pocket fit-regular_fit fit-loose fit-tight color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-relaxed fit-loose fit-oversized color-blue color_group-dark,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealed_button cut-dipped_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular_fit,0
product_type-shirt fit-longline fit-regular_fit fit-loose fit-tight color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt neckline-collarless cut-pocket cut-button fit-regular_fit fit-classic_fit,0
product_type-shirt sleeve_style-long_sleeve neckline-collar cut-button cut-pocket fit-relaxed fit-loose fit-oversized color-brown,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-point_collar cut-pocket fit-regular_fit fit-loose fit-tight color-brown color_group-pale color_group-dark color_group-warm_color,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-dark color_group-cool_color,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealed_button cut-dipped_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular_fit,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-dark color_group-cool_color,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealed_button cut-dipped_hem fit-relaxed fit-loose fit-oversized,0
product_type-shirt sleeve_style-long_sleeve color-black color_group-dark neckline-point_collar fit-regular_fit,0
product_type-shirt color-pattern color-blue color_group-pattern sleeve_style-short_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-blue fit-skinny fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt cut-cut_out neckline-point_collar neckline-collar_button fit-regular_fit color-white color_group-pale,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-longline fit-regular_fit fit-loose fit-tight color-pattern color-red color-blue color_group-pattern color_group-dark color_group-warm_color color_group-bright color_group-cool_color cut-button neckline-point_collar style-fancy,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fabric-cotton neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-relaxed fit-baggy,0
product_type-shirt color-brown color_group-pale color_group-dark color_group-warm_color neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt cut-cut_out neckline-point_collar neckline-collar_button fit-regular_fit color-white color_group-pale,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-longline fit-regular_fit fit-loose fit-tight color-pattern color-red color-blue color_group-pattern color_group-dark color_group-warm_color color_group-bright color_group-cool_color cut-button neckline-point_collar style-fancy,0
product_type-shirt fabric-satin sleeve_style-long_sleeve neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fabric-cotton neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-relaxed fit-baggy,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-collar_button,0
product_type-shirt neckline-collar cut-button fit-regular_fit fit-classic_fit color-white color_group-pale,0
product_type-shirt fabric-cotton neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-relaxed fit-baggy,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-collar_button,0
product_type-shirt neckline-collar cut-button fit-regular_fit fit-classic_fit color-white color_group-pale,0
product_type-shirt fabric-cotton neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-relaxed fit-baggy,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-skinny fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt cut-button color_group-pale color_group-warm_color neckline-round_neck fit-regular_fit fit-classic_fit,0
product_type-shirt cut-button color_group-pale color_group-warm_color neckline-round_neck fit-regular_fit fit-classic_fit,0
