doc,class
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-white color_group-pale style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-black color_group-dark style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-black color_group-dark style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-black color_group-dark style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-black color_group-dark style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-black color_group-dark style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fit-skinny color-black color_group-dark style-occasion fabric-cotton cut-button cut-cuff,0
product_type-shirt fit-slim fabric-herringbone cut-double_cuff cut-narrow neckline-point_collar neckline-collar_button color-blue,0
product_type-shirt fit-slim fabric-herringbone cut-double_cuff cut-narrow neckline-point_collar neckline-collar_button color-blue,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-blue color_group-bright color_group-cool_color style-occasion fabric-cotton fabric-polyester fabric-elastane cut-button cut-cuff,0
